Match,Innings,Date,M/Inns,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,1,18/08/2008,1st,Sri Lanka,Rangiri Dambulla International Stadium,lbw b K M D N Kulasekara,12,22,54.55,,12,12,54.55
2,2,20/08/2008,2nd,Sri Lanka,Rangiri Dambulla International Stadium,c C K Kapugedera b T Thushara,37,67,55.22,,49,24.5,55.06
3,3,24/08/2008,1st,Sri Lanka,R Premadasa Stadium,run out,25,38,65.79,,74,24.67,58.27
4,4,27/08/2008,1st,Sri Lanka,R Premadasa Stadium,b T Thushara,54,66,81.82,,128,32,66.32
5,5,29/08/2008,2nd,Sri Lanka,R Premadasa Stadium,lbw b K M D N Kulasekara,31,46,67.39,,159,31.8,66.53
6,6,14/09/2009,1st,Sri Lanka,R Premadasa Stadium,not out,2*,2,100,,161,32.2,66.8
7,7,26/09/2009,2nd,Pakistan,SuperSport Park,c Umar Gul b Shahid Afridi,16,24,66.67,,177,29.5,66.79
8,,28/09/2009,,Australia,SuperSport Park,did not bat,-,-,-,,177,29.5,66.79
9,8,30/09/2009,2nd,West Indies,Wanderers Stadium,not out,79*,104,75.96,,256,42.67,69.38
10,9,25/10/2009,2nd,Australia,Reliance Stadium,c S R Watson b A C Voges,30,41,73.17,,286,40.86,69.76
11,10,02/11/2009,2nd,Australia,Punjab Cricket Association IS Bindra Stadium,c †G A Manou b D E Bollinger,10,16,62.5,,296,37,69.48
12,11,15/12/2009,1st,Sri Lanka,Madhavrao Scindia Cricket Ground,b U W M B C A Welegedara,27,19,142.11,,323,35.89,72.58
13,12,18/12/2009,1st,Sri Lanka,Vidarbha Cricket Association Stadium,lbw b S Randiv,54,65,83.08,,377,37.7,73.92
14,13,24/12/2009,2nd,Sri Lanka,Eden Gardens,c sub b S Randiv,107,114,93.86,,484,44,77.56
15,,27/12/2009,,Sri Lanka,Arun Jaitley Stadium,did not bat,-,-,-,,484,44,77.56
16,14,05/01/2010,1st,Sri Lanka,Shere Bangla National Stadium,c †K C Sangakkara b U W M B C A Welegedara,9,12,75,,493,41.08,77.52
17,15,07/01/2010,2nd,Bangladesh,Shere Bangla National Stadium,c & b Shakib Al Hasan,91,102,89.22,,584,44.92,79.13
18,16,10/01/2010,2nd,Sri Lanka,Shere Bangla National Stadium,not out,71*,68,104.41,,655,50.38,81.27
19,17,11/01/2010,2nd,Bangladesh,Shere Bangla National Stadium,not out,102*,95,107.37,,757,58.23,84.02
20,18,13/01/2010,1st,Sri Lanka,Shere Bangla National Stadium,c †K C Sangakkara b U W M B C A Welegedara,2,8,25,,759,54.21,83.5
21,19,21/02/2010,1st,South Africa,Sawai Mansingh Stadium,c H H Gibbs b J A Morkel,31,46,67.39,,790,52.67,82.72
22,,24/02/2010,1st,South Africa,Captain Roop Singh Stadium,did not bat,-,-,-,,790,52.67,82.72
23,20,27/02/2010,2nd,South Africa,Narendra Modi Stadium,c †M V Boucher b D W Steyn,57,71,80.28,,847,52.94,82.55
24,21,28/05/2010,1st,Zimbabwe,Queens Sports Club,run out,0,0,-,,847,49.82,82.55
25,22,30/05/2010,2nd,Sri Lanka,Queens Sports Club,c C R D Fernando b S Randiv,82,92,89.13,,929,51.61,83.09
26,23,03/06/2010,1st,Zimbabwe,Harare Sports Club,c †T Taibu b P Utseya,18,29,62.07,,947,49.84,82.56
27,24,05/06/2010,1st,Sri Lanka,Harare Sports Club,c B M A J Mendis b T Thushara,68,95,71.58,,1015,50.75,81.72
28,25,16/06/2010,2nd,Bangladesh,Rangiri Dambulla International Stadium,st Mushfiqur Rahim b Shakib Al Hasan,11,22,50,,1026,48.86,81.17
29,26,19/06/2010,2nd,Pakistan,Rangiri Dambulla International Stadium,b Saeed Ajmal,18,27,66.67,,1044,47.45,80.87
30,27,22/06/2010,1st,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b M F Maharoof,10,14,71.43,,1054,45.83,80.77
31,28,24/06/2010,1st,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b S L Malinga,28,34,82.35,,1082,45.08,80.81
32,29,16/08/2010,2nd,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b C R D Fernando,0,3,0,,1082,43.28,80.63
33,30,25/08/2010,1st,New Zealand,Rangiri Dambulla International Stadium,c †G J Hopkins b T G Southee,8,16,50,,1090,41.92,80.27
34,31,28/08/2010,2nd,Sri Lanka,Rangiri Dambulla International Stadium,c A D Mathews b N L T C Perera,37,57,64.91,,1127,41.74,79.65
35,32,20/10/2010,2nd,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,c J R Hopes b J W Hastings,118,121,97.52,,1245,44.46,81.05
36,33,28/11/2010,1st,New Zealand,Nehru Stadium (Guwahati),c J M How b A J McKay,105,104,100.96,,1350,46.55,82.32
37,34,01/12/2010,2nd,New Zealand,Sawai Mansingh Stadium,c L R P L Taylor b A J McKay,64,73,87.67,,1414,47.13,82.55
38,35,04/12/2010,2nd,New Zealand,Reliance Stadium,not out,63*,70,90,,1477,49.23,82.84
39,36,07/12/2010,2nd,New Zealand,M Chinnaswamy Stadium,c K D Mills b A J McKay,0,2,0,,1477,47.65,82.75
40,37,10/12/2010,2nd,New Zealand,MA Chidambaram Stadium,c L R P L Taylor b D L Vettori,2,8,25,,1479,46.22,82.49
41,38,12/01/2011,2nd,South Africa,Kingsmead,c G C Smith b D W Steyn,54,70,77.14,,1533,46.45,82.29
42,39,15/01/2011,1st,South Africa,Wanderers Stadium,run out,22,34,64.71,,1555,45.74,81.97
43,40,18/01/2011,2nd,South Africa,Newlands,c †A B de Villiers b M Morkel,28,41,68.29,,1583,45.23,81.68
44,41,21/01/2011,2nd,South Africa,St George's Park,not out,87*,92,94.57,,1670,47.71,82.27
45,42,23/01/2011,2nd,South Africa,SuperSport Park,c †A B de Villiers b M Morkel,2,6,33.33,,1672,46.44,82.12
46,43,19/02/2011,1st,Bangladesh,Shere Bangla National Stadium,not out,100*,83,120.48,,1772,49.22,83.62
47,44,27/02/2011,1st,England,M Chinnaswamy Stadium,b T T Bresnan,8,5,160,,1780,48.11,83.8
48,45,06/03/2011,2nd,Ireland,M Chinnaswamy Stadium,run out,34,53,64.15,,1814,47.74,83.33
49,46,09/03/2011,2nd,Netherlands,Arun Jaitley Stadium,b P W Borren,12,20,60,,1826,46.82,83.11
50,47,12/03/2011,1st,South Africa,Vidarbha Cricket Association Stadium,c & b R J Peterson,1,3,33.33,,1827,45.68,83.05
51,48,20/03/2011,1st,West Indies,MA Chidambaram Stadium,b R Rampaul,59,76,77.63,,1886,46,82.86
52,49,24/03/2011,2nd,Australia,Narendra Modi Stadium,c M J Clarke b D J Hussey,24,33,72.73,,1910,45.48,82.72
53,50,30/03/2011,1st,Pakistan,Punjab Cricket Association IS Bindra Stadium,c Umar Akmal b Wahab Riaz,9,21,42.86,,1919,44.63,82.36
54,51,02/04/2011,2nd,Sri Lanka,Wankhede Stadium,c & b T M Dilshan,35,49,71.43,,1954,44.41,82.14
55,52,06/06/2011,2nd,West Indies,Queen's Park Oval,c †C S Baugh b R Rampaul,2,8,25,,1956,43.47,81.94
56,53,08/06/2011,2nd,West Indies,Queen's Park Oval,c K A Pollard b D Bishoo,81,103,78.64,,2037,44.28,81.81
57,54,11/06/2011,2nd,West Indies,Sir Vivian Richards Stadium,lbw b D J G Sammy,0,1,0,,2037,43.34,81.77
58,55,13/06/2011,2nd,West Indies,Sir Vivian Richards Stadium,st C S Baugh b A Martin,22,33,66.67,,2059,42.9,81.58
59,56,16/06/2011,1st,West Indies,Sabina Park,run out,94,104,90.38,,2153,43.94,81.93
60,57,03/09/2011,1st,England,Riverside Ground,b S R Patel,55,73,75.34,,2208,44.16,81.75
61,58,06/09/2011,1st,England,The Rose Bowl,c I R Bell b G P Swann,9,9,100,,2217,43.47,81.81
62,59,09/09/2011,1st,England,Kennington Oval,c †C Kieswetter b J M Anderson,7,18,38.89,,2224,42.77,81.52
63,60,11/09/2011,1st,England,Lord's,c †C Kieswetter b G P Swann,16,36,44.44,,2240,42.26,81.04
64,61,16/09/2011,1st,England,Sophia Gardens,hit wicket b G P Swann,107,93,115.05,,2347,43.46,82.15
65,62,14/10/2011,1st,England,Rajiv Gandhi International Stadium,c K P Pietersen b S R Patel,37,63,58.73,,2384,43.35,81.64
66,63,17/10/2011,2nd,England,Arun Jaitley Stadium,not out,112*,98,114.29,,2496,45.38,82.7
67,64,20/10/2011,2nd,England,Punjab Cricket Association IS Bindra Stadium,lbw b G P Swann,35,30,116.67,,2531,45.2,83.04
68,65,23/10/2011,2nd,England,Wankhede Stadium,not out,86*,99,86.87,,2617,46.73,83.16
69,66,25/10/2011,1st,England,Eden Gardens,b S T Finn,0,5,0,,2617,45.91,83.03
70,67,29/11/2011,2nd,West Indies,Barabati Stadium,b K A J Roach,3,6,50,,2620,45.17,82.96
71,68,02/12/2011,2nd,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,c †D Ramdin b R Rampaul,117,123,95.12,,2737,46.39,83.42
72,69,05/12/2011,2nd,West Indies,Narendra Modi Stadium,lbw b S P Narine,20,30,66.67,,2757,45.95,83.27
73,70,08/12/2011,1st,West Indies,Holkar Cricket Stadium,not out,23*,11,209.09,,2780,46.33,83.68
74,71,11/12/2011,1st,West Indies,MA Chidambaram Stadium,c M N Samuels b A Martin,80,85,94.12,,2860,46.89,83.94
75,72,05/02/2012,2nd,Australia,Melbourne Cricket Ground,c R T Ponting b C J McKay,31,34,91.18,,2891,46.63,84.02
76,73,08/02/2012,2nd,Sri Lanka,WACA Ground,run out,77,94,81.91,,2968,47.11,83.96
77,74,12/02/2012,2nd,Australia,Adelaide Oval,c P J Forrest b C J McKay,18,28,64.29,,2986,46.66,83.81
78,75,14/02/2012,2nd,Sri Lanka,Adelaide Oval,lbw b N L T C Perera,15,25,60,,3001,46.17,83.64
79,76,19/02/2012,2nd,Australia,Brisbane Cricket Ground,c D J Hussey b B W Hilfenhaus,12,25,48,,3013,45.65,83.39
80,77,21/02/2012,2nd,Sri Lanka,Brisbane Cricket Ground,c K M D N Kulasekara b N L T C Perera,66,83,79.52,,3079,45.96,83.31
81,78,26/02/2012,2nd,Australia,Sydney Cricket Ground,c D T Christian b S R Watson,21,27,77.78,,3100,45.59,83.27
82,79,28/02/2012,2nd,Sri Lanka,Bellerive Oval,not out,133*,86,154.65,,3233,47.54,84.88
83,80,13/03/2012,1st,Sri Lanka,Shere Bangla National Stadium,c H D R L Thirimanne b M F Maharoof,108,120,90,,3341,48.42,85.03
84,81,16/03/2012,1st,Bangladesh,Shere Bangla National Stadium,b Abdur Razzak,66,82,80.49,,3407,48.67,84.94
85,82,18/03/2012,2nd,Pakistan,Shere Bangla National Stadium,c Mohammad Hafeez b Umar Gul,183,148,123.65,,3590,50.56,86.32
86,83,21/07/2012,1st,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,c sub b N L T C Perera,106,113,93.81,,3696,51.33,86.52
87,84,24/07/2012,1st,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,c †K C Sangakkara b N L T C Perera,1,5,20,,3697,50.64,86.44
88,85,28/07/2012,2nd,Sri Lanka,R Premadasa Stadium,c & b H M R K B Herath,38,65,58.46,,3735,50.47,86.02
89,86,31/07/2012,2nd,Sri Lanka,R Premadasa Stadium,not out,128*,119,107.56,,3863,52.2,86.59
90,87,04/08/2012,1st,Sri Lanka,Pallekele International Cricket Stadium,lbw b N Pradeep,23,35,65.71,,3886,51.81,86.43
91,88,30/12/2012,1st,Pakistan,MA Chidambaram Stadium,b Junaid Khan,0,5,0,,3886,51.13,86.34
92,89,03/01/2013,2nd,Pakistan,Eden Gardens,c †Kamran Akmal b Junaid Khan,6,9,66.67,,3892,50.55,86.3
93,90,06/01/2013,1st,Pakistan,Arun Jaitley Stadium,c Younis Khan b Junaid Khan,7,17,41.18,,3899,49.99,86.13
94,91,11/01/2013,2nd,England,Saurashtra Cricket Association Stadium,c †C Kieswetter b T T Bresnan,15,22,68.18,,3914,49.54,86.04
95,92,15/01/2013,1st,England,Nehru Stadium (Kochi),c I R Bell b C R Woakes,37,54,68.52,,3951,49.39,85.84
96,93,19/01/2013,2nd,England,JSCA International Stadium Complex,not out,77*,79,97.47,,4028,50.35,86.03
97,94,23/01/2013,2nd,England,Punjab Cricket Association IS Bindra Stadium,c & b J C Tredwell,26,33,78.79,,4054,50.05,85.98
98,95,27/01/2013,1st,England,Himachal Pradesh Cricket Association Stadium,c J C Tredwell b T T Bresnan,0,1,0,,4054,49.44,85.96
99,96,06/06/2013,1st,South Africa,Sophia Gardens,c H M Amla b L L Tsotsobe,31,41,75.61,,4085,49.22,85.87
100,97,11/06/2013,2nd,West Indies,Kennington Oval,b S P Narine,22,18,122.22,,4107,48.89,86.01
101,98,15/06/2013,2nd,Pakistan,Edgbaston,not out,22*,27,81.48,,4129,49.15,85.99
102,99,20/06/2013,2nd,Sri Lanka,Sophia Gardens,not out,58*,64,90.63,,4187,49.85,86.05
103,100,23/06/2013,1st,England,Edgbaston,c R S Bopara b J M Anderson,43,34,126.47,,4230,49.76,86.33
104,101,30/06/2013,1st,West Indies,Sabina Park,c C H Gayle b D J G Sammy,11,21,52.38,,4241,49.31,86.18
105,102,02/07/2013,2nd,Sri Lanka,Sabina Park,c S L Malinga b A D Mathews,2,5,40,,4243,48.77,86.13
106,103,05/07/2013,1st,West Indies,Queen's Park Oval,c D J G Sammy b D J Bravo,102,83,122.89,,4345,49.38,86.74
107,104,09/07/2013,1st,Sri Lanka,Queen's Park Oval,lbw b H M R K B Herath,31,52,59.62,,4376,49.17,86.47
108,105,11/07/2013,2nd,Sri Lanka,Queen's Park Oval,c †K C Sangakkara b R M S Eranga,2,5,40,,4378,48.64,86.42
109,106,24/07/2013,2nd,Zimbabwe,Harare Sports Club,c V Sibanda b P Utseya,115,108,106.48,,4493,49.37,86.84
110,107,26/07/2013,1st,Zimbabwe,Harare Sports Club,c M N Waller b K M Jarvis,14,18,77.78,,4507,48.99,86.81
111,108,28/07/2013,2nd,Zimbabwe,Harare Sports Club,not out,68*,88,77.27,,4575,49.73,86.65
112,,01/08/2013,2nd,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,4575,49.73,86.65
113,,03/08/2013,2nd,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,4575,49.73,86.65
114,109,13/10/2013,2nd,Australia,Maharashtra Cricket Association Stadium,lbw b S R Watson,61,85,71.76,,4636,49.85,86.41
115,110,16/10/2013,2nd,Australia,Sawai Mansingh Stadium,not out,100*,52,192.31,,4736,50.92,87.43
116,111,19/10/2013,1st,Australia,Punjab Cricket Association IS Bindra Stadium,c †B J Haddin b G J Maxwell,68,73,93.15,,4804,51.11,87.5
117,,23/10/2013,2nd,Australia,JSCA International Stadium Complex,did not bat,-,-,-,,4804,51.11,87.5
118,112,30/10/2013,2nd,Australia,Vidarbha Cricket Association Stadium,not out,115*,66,174.24,,4919,52.33,88.53
119,113,02/11/2013,1st,Australia,M Chinnaswamy Stadium,run out,0,3,0,,4919,51.78,88.49
120,114,21/11/2013,2nd,West Indies,Nehru Stadium (Kochi),c S P Narine b J O Holder,86,84,102.38,,5005,52.14,88.69
121,115,24/11/2013,1st,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,c J O Holder b R Rampaul,99,100,99,,5104,52.62,88.87
122,116,27/11/2013,2nd,West Indies,Green Park,c †J Charles b R Rampaul,19,18,105.56,,5123,52.28,88.93
123,117,05/12/2013,2nd,South Africa,Wanderers Stadium,c J H Kallis b R McLaren,31,35,88.57,,5154,52.06,88.92
124,118,08/12/2013,2nd,South Africa,Kingsmead,c †Q de Kock b L L Tsotsobe,0,5,0,,5154,51.54,88.85
125,,11/12/2013,,South Africa,SuperSport Park,did not bat,-,-,-,,5154,51.54,88.85
126,119,19/01/2014,2nd,New Zealand,McLean Park,c J D Ryder b M J McClenaghan,123,111,110.81,,5277,52.25,89.26
127,120,22/01/2014,2nd,New Zealand,Seddon Park,c sub b T G Southee,78,65,120,,5355,52.5,89.59
128,121,25/01/2014,2nd,New Zealand,Eden Park,c †L Ronchi b H K Bennett,6,20,30,,5361,52.05,89.39
129,122,28/01/2014,1st,New Zealand,Seddon Park,c J D S Neesham b T G Southee,2,10,20,,5363,51.57,89.28
130,123,31/01/2014,2nd,New Zealand,Sky Stadium,c sub b N L McCullum,82,78,105.13,,5445,51.86,89.48
131,124,26/02/2014,2nd,Bangladesh,Khan Shaheb Osman Ali Stadium,b Rubel Hossain,136,122,111.48,,5581,52.65,89.91
132,125,28/02/2014,1st,Sri Lanka,Khan Shaheb Osman Ali Stadium,b B A W Mendis,48,51,94.12,,5629,52.61,89.95
133,126,01/03/2014,1st,Pakistan,Shere Bangla National Stadium,c †Umar Akmal b Umar Gul,5,11,45.45,,5634,52.17,89.87
134,,05/03/2014,2nd,Afghanistan,Shere Bangla National Stadium,did not bat,-,-,-,,5634,52.17,89.87
135,127,27/08/2014,1st,England,Sophia Gardens,c A N Cook b C R Woakes,0,3,0,,5634,51.69,89.83
136,128,30/08/2014,2nd,England,Trent Bridge,c J C Tredwell b B A Stokes,40,50,80,,5674,51.58,89.75
137,129,02/09/2014,2nd,England,Edgbaston,not out,1*,3,33.33,,5675,51.59,89.72
138,130,05/09/2014,2nd,England,Headingley,c A N Cook b J M Anderson,13,21,61.9,,5688,51.24,89.63
139,131,08/10/2014,2nd,West Indies,Nehru Stadium (Kochi),c D J G Sammy b J E Taylor,2,5,40,,5690,50.8,89.59
140,132,11/10/2014,1st,West Indies,Arun Jaitley Stadium,c M N Samuels b R Rampaul,62,78,79.49,,5752,50.9,89.47
141,133,17/10/2014,1st,West Indies,Himachal Pradesh Cricket Association Stadium,run out,127,114,111.4,,5879,51.57,89.85
142,134,02/11/2014,1st,Sri Lanka,Barabati Stadium,c N L T C Perera b S Randiv,22,21,104.76,,5901,51.31,89.9
143,135,06/11/2014,2nd,Sri Lanka,Narendra Modi Stadium,c S Randiv b S Prasanna,49,44,111.36,,5950,51.29,90.04
144,136,09/11/2014,2nd,Sri Lanka,Rajiv Gandhi International Stadium,c P L S Gamage b T M Dilshan,53,61,86.89,,6003,51.31,90.01
145,137,13/11/2014,1st,Sri Lanka,Eden Gardens,run out,66,64,103.13,,6069,51.43,90.14
146,138,16/11/2014,2nd,Sri Lanka,JSCA International Stadium Complex,not out,139*,126,110.32,,6208,52.61,90.51
