Match,Innings,Date,M/Inns,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
147,139,18/01/2015,1st,Australia,Melbourne Cricket Ground,c G J Bailey b J P Faulkner,9,16,56.25,,6217,52.24,90.43
148,140,20/01/2015,1st,England,Brisbane Cricket Ground,c †J C Buttler b S T Finn,4,8,50,,6221,51.84,90.38
149,141,26/01/2015,1st,Australia,Sydney Cricket Ground,not out,3*,9,33.33,,6224,51.87,90.31
150,142,30/01/2015,1st,England,WACA Ground,c J E Root b M M Ali,8,19,42.11,,6232,51.5,90.18
151,143,15/02/2015,1st,Pakistan,Adelaide Oval,c †Umar Akmal b Sohail Khan,107,126,84.92,,6339,51.96,90.08
152,144,22/02/2015,1st,South Africa,Melbourne Cricket Ground,c F du Plessis b Imran Tahir,46,60,76.67,,6385,51.91,89.97
153,145,28/02/2015,2nd,United Arab Emirates,WACA Ground,not out,33*,41,80.49,,6418,52.18,89.91
154,146,06/03/2015,2nd,West Indies,WACA Ground,c M N Samuels b A D Russell,33,36,91.67,,6451,52.02,89.92
155,147,10/03/2015,2nd,Ireland,Seddon Park,not out,44*,42,104.76,,6495,52.38,90.01
156,148,14/03/2015,2nd,Zimbabwe,Eden Park,b Sikandar Raza,38,48,79.17,,6533,52.26,89.94
157,149,19/03/2015,1st,Bangladesh,Melbourne Cricket Ground,c †Mushfiqur Rahim b Rubel Hossain,3,8,37.5,,6536,51.87,89.88
158,150,26/03/2015,2nd,Australia,Sydney Cricket Ground,c †B J Haddin b M G Johnson,1,13,7.69,,6537,51.47,89.73
159,151,18/06/2015,2nd,Bangladesh,Shere Bangla National Stadium,c †Mushfiqur Rahim b Taskin Ahmed,1,4,25,,6538,51.08,89.7
160,152,21/06/2015,1st,Bangladesh,Shere Bangla National Stadium,lbw b Nasir Hossain,23,27,85.19,,6561,50.86,89.68
161,153,24/06/2015,1st,Bangladesh,Shere Bangla National Stadium,b Shakib Al Hasan,25,35,71.43,,6586,50.66,89.59
162,154,11/10/2015,2nd,South Africa,Green Park,c M Morkel b D W Steyn,11,18,61.11,,6597,50.36,89.52
163,155,14/10/2015,1st,South Africa,Holkar Cricket Stadium,run out,12,18,66.67,,6609,50.07,89.47
164,156,18/10/2015,2nd,South Africa,Saurashtra Cricket Association Stadium,c D A Miller b M Morkel,77,99,77.78,,6686,50.27,89.31
165,157,22/10/2015,1st,South Africa,MA Chidambaram Stadium,c †Q de Kock b K Rabada,138,140,98.57,,6824,50.93,89.48
166,158,25/10/2015,2nd,South Africa,Wankhede Stadium,c †Q de Kock b K Rabada,7,6,116.67,,6831,50.6,89.5
167,159,12/01/2016,1st,Australia,WACA Ground,c A J Finch b J P Faulkner,91,97,93.81,,6922,50.9,89.56
168,160,15/01/2016,1st,Australia,Brisbane Cricket Ground,run out,59,67,88.06,,6981,50.96,89.55
169,161,17/01/2016,1st,Australia,Melbourne Cricket Ground,c G J Bailey b J W Hastings,117,117,100,,7098,51.43,89.7
170,162,20/01/2016,2nd,Australia,Manuka Oval,c S P D Smith b K W Richardson,106,92,115.22,,7204,51.83,89.99
171,163,23/01/2016,2nd,Australia,Sydney Cricket Ground,c †M S Wade b J W Hastings,8,11,72.73,,7212,51.51,89.97
172,164,16/10/2016,2nd,New Zealand,Himachal Pradesh Cricket Association Stadium,not out,85*,81,104.94,,7297,52.12,90.12
173,165,20/10/2016,2nd,New Zealand,Arun Jaitley Stadium,c †L Ronchi b M J Santner,9,13,69.23,,7306,51.82,90.09
174,166,23/10/2016,2nd,New Zealand,Punjab Cricket Association IS Bindra Stadium,not out,154*,134,114.93,,7460,52.91,90.49
175,167,26/10/2016,2nd,New Zealand,JSCA International Stadium Complex,c †B J Watling b I S Sodhi,45,51,88.24,,7505,52.85,90.48
176,168,29/10/2016,1st,New Zealand,Dr YS Rajasekhara Reddy Cricket Stadium,c M J Guptill b I S Sodhi,65,76,85.53,,7570,52.94,90.43
177,169,15/01/2017,2nd,England,Maharashtra Cricket Association Stadium,c D J Willey b B A Stokes,122,105,116.19,,7692,53.42,90.75
178,170,19/01/2017,1st,England,Barabati Stadium,c B A Stokes b C R Woakes,8,5,160,,7700,53.1,90.79
179,171,22/01/2017,2nd,England,Eden Gardens,c †J C Buttler b B A Stokes,55,63,87.3,,7755,53.12,90.77
180,172,04/06/2017,1st,Pakistan,Edgbaston,not out,81*,68,119.12,,7836,53.67,90.99
181,173,08/06/2017,1st,Sri Lanka,Kennington Oval,c †N Dickwella b N Pradeep,0,5,0,,7836,53.31,90.94
182,174,11/06/2017,2nd,South Africa,Kennington Oval,not out,76*,101,75.25,,7912,53.82,90.75
183,175,15/06/2017,2nd,Bangladesh,Edgbaston,not out,96*,78,123.08,,8008,54.48,91.04
184,176,18/06/2017,2nd,Pakistan,Kennington Oval,c Shadab Khan b Mohammad Amir,5,9,55.56,,8013,54.14,91.01
185,177,23/06/2017,1st,West Indies,Queen's Park Oval,not out,32*,47,68.09,,8045,54.36,90.88
186,178,25/06/2017,1st,West Indies,Queen's Park Oval,c A R Nurse b A S Joseph,87,66,131.82,,8132,54.58,91.19
187,179,30/06/2017,1st,West Indies,Sir Vivian Richards Stadium,c K A Hope b J O Holder,11,22,50,,8143,54.29,91.09
188,180,02/07/2017,2nd,West Indies,Sir Vivian Richards Stadium,c †S D Hope b J O Holder,3,12,25,,8146,53.95,91
189,181,06/07/2017,2nd,West Indies,Sabina Park,not out,111*,115,96.52,,8257,54.68,91.07
190,182,20/08/2017,2nd,Sri Lanka,Rangiri Dambulla International Stadium,not out,82*,70,117.14,,8339,55.23,91.27
191,183,24/08/2017,2nd,Sri Lanka,Pallekele International Cricket Stadium,b M K P A Dananjaya,4,2,200,,8343,54.89,91.29
192,184,27/08/2017,2nd,Sri Lanka,Pallekele International Cricket Stadium,c P V D Chameera b V Fernando,3,11,27.27,,8346,54.55,91.21
193,185,31/08/2017,1st,Sri Lanka,R Premadasa Stadium,c E M D Y Munaweera b S L Malinga,131,96,136.46,,8477,55.05,91.68
194,186,03/09/2017,2nd,Sri Lanka,R Premadasa Stadium,not out,110*,116,94.83,,8587,55.76,91.72
195,187,17/09/2017,1st,Australia,MA Chidambaram Stadium,c G J Maxwell b N M Coulter-Nile,0,4,0,,8587,55.4,91.68
196,188,21/09/2017,1st,Australia,Eden Gardens,b N M Coulter-Nile,92,107,85.98,,8679,55.63,91.62
197,189,24/09/2017,2nd,Australia,Holkar Cricket Stadium,c A J Finch b A C Agar,28,35,80,,8707,55.46,91.58
198,190,28/09/2017,2nd,Australia,M Chinnaswamy Stadium,b N M Coulter-Nile,21,21,100,,8728,55.24,91.59
199,191,01/10/2017,2nd,Australia,Vidarbha Cricket Association Stadium,c M P Stoinis b A Zampa,39,55,70.91,,8767,55.14,91.48
200,192,22/10/2017,1st,New Zealand,Wankhede Stadium,c T A Boult b T G Southee,121,125,96.8,,8888,55.55,91.54
201,193,25/10/2017,2nd,New Zealand,Maharashtra Cricket Association Stadium,c †T W M Latham b C de Grandhomme,29,29,100,,8917,55.39,91.57
202,194,29/10/2017,1st,New Zealand,Green Park,c K S Williamson b T G Southee,113,106,106.6,,9030,55.74,91.73
203,195,01/02/2018,2nd,South Africa,Kingsmead,c K Rabada b A L Phehlukwayo,112,119,94.12,,9142,56.09,91.76
204,196,04/02/2018,2nd,South Africa,SuperSport Park,not out,46*,50,92,,9188,56.37,91.76
205,197,07/02/2018,1st,South Africa,Newlands,not out,160*,159,100.63,,9348,57.35,91.9
206,198,10/02/2018,1st,South Africa,Wanderers Stadium,c D A Miller b C H Morris,75,83,90.36,,9423,57.46,91.89
207,199,13/02/2018,1st,South Africa,St George's Park,run out,36,54,66.67,,9459,57.33,91.75
208,200,16/02/2018,2nd,South Africa,SuperSport Park,not out,129*,96,134.38,,9588,58.11,92.15
209,201,12/07/2018,2nd,England,Trent Bridge,st J C Buttler b A U Rashid,75,82,91.46,,9663,58.21,92.14
210,202,14/07/2018,2nd,England,Lord's,lbw b M M Ali,45,56,80.36,,9708,58.13,92.08
211,203,17/07/2018,1st,England,Headingley,b A U Rashid,71,72,98.61,,9779,58.21,92.12
212,204,21/10/2018,2nd,West Indies,Barsapara Cricket Stadium,st S D Hope b D Bishoo,140,107,130.84,,9919,58.69,92.51
213,205,24/10/2018,1st,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,not out,157*,129,121.71,,10076,59.62,92.86
214,206,27/10/2018,2nd,West Indies,Maharashtra Cricket Association Stadium,b M N Samuels,107,119,89.92,,10183,59.9,92.83
215,207,29/10/2018,1st,West Indies,Brabourne Stadium,c †S D Hope b K A J Roach,16,17,94.12,,10199,59.64,92.83
216,208,01/11/2018,2nd,West Indies,Greenfield International Stadium,not out,33*,29,113.79,,10232,59.84,92.88
217,209,12/01/2019,2nd,Australia,Sydney Cricket Ground,c M P Stoinis b J A Richardson,3,8,37.5,,10235,59.51,92.84
218,210,15/01/2019,2nd,Australia,Adelaide Oval,c G J Maxwell b J A Richardson,104,112,92.86,,10339,59.76,92.84
219,211,18/01/2019,2nd,Australia,Melbourne Cricket Ground,c †A T Carey b J A Richardson,46,62,74.19,,10385,59.68,92.74
220,212,23/01/2019,2nd,New Zealand,McLean Park,c †T W M Latham b L H Ferguson,45,59,76.27,,10430,59.6,92.65
221,213,26/01/2019,1st,New Zealand,Bay Oval,c I S Sodhi b T A Boult,43,45,95.56,,10473,59.51,92.67
222,214,28/01/2019,2nd,New Zealand,Bay Oval,c H M Nicholls b T A Boult,60,74,81.08,,10533,59.51,92.59
223,215,02/03/2019,2nd,Australia,Rajiv Gandhi International Stadium,lbw b A Zampa,44,45,97.78,,10577,59.42,92.61
224,216,05/03/2019,1st,Australia,Vidarbha Cricket Association Stadium,c M P Stoinis b P J Cummins,116,120,96.67,,10693,59.74,92.65
225,217,08/03/2019,2nd,Australia,JSCA International Stadium Complex,b A Zampa,123,95,129.47,,10816,60.09,92.95
226,218,10/03/2019,1st,Australia,Punjab Cricket Association IS Bindra Stadium,c †A T Carey b J A Richardson,7,6,116.67,,10823,59.8,92.97
227,219,13/03/2019,2nd,Australia,Arun Jaitley Stadium,c †A T Carey b M P Stoinis,20,22,90.91,,10843,59.58,92.96
228,220,05/06/2019,2nd,South Africa,The Rose Bowl,c †Q de Kock b A L Phehlukwayo,18,34,52.94,,10861,59.35,92.84
229,221,09/06/2019,1st,Australia,Kennington Oval,c P J Cummins b M P Stoinis,82,77,106.49,,10943,59.47,92.93
230,222,16/06/2019,1st,Pakistan,Old Trafford,c †Sarfaraz Ahmed b Mohammad Amir,77,65,118.46,,11020,59.57,93.07
231,223,22/06/2019,1st,Afghanistan,The Rose Bowl,c Rahmat Shah b Mohammad Nabi,67,63,106.35,,11087,59.61,93.14
232,224,27/06/2019,1st,West Indies,Old Trafford,c sub b J O Holder,72,82,87.8,,11159,59.67,93.11
233,225,30/06/2019,2nd,England,Edgbaston,c sub b L E Plunkett,66,76,86.84,,11225,59.71,93.07
234,226,02/07/2019,1st,Bangladesh,Edgbaston,c Rubel Hossain b Mustafizur Rahman,26,27,96.3,,11251,59.53,93.08
235,227,06/07/2019,2nd,Sri Lanka,Headingley,not out,34*,41,82.93,,11285,59.71,93.04
236,228,09/07/2019,2nd,New Zealand,Old Trafford,lbw b T A Boult,1,6,16.67,,11286,59.4,93
237,,08/08/2019,,West Indies,Providence Stadium,did not bat,-,-,-,,11286,59.4,93
238,229,11/08/2019,1st,West Indies,Queen's Park Oval,c K A J Roach b C R Brathwaite,120,125,96,,11406,59.72,93.03
239,230,14/08/2019,2nd,West Indies,Queen's Park Oval,not out,114*,99,115.15,,11520,60.31,93.21
240,231,15/12/2019,1st,West Indies,MA Chidambaram Stadium,b S S Cottrell,4,4,100,,11524,60.02,93.21
241,232,18/12/2019,1st,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,c R L Chase b K A Pollard,0,1,0,,11524,59.71,93.21
242,233,22/12/2019,2nd,West Indies,Barabati Stadium,b K M A Paul,85,81,104.94,,11609,59.84,93.28
243,234,14/01/2020,1st,Australia,Wankhede Stadium,c & b A Zampa,16,14,114.29,,11625,59.62,93.31
244,235,17/01/2020,1st,Australia,Saurashtra Cricket Association Stadium,c M A Starc b A Zampa,78,76,102.63,,11703,59.71,93.36
245,236,19/01/2020,2nd,Australia,M Chinnaswamy Stadium,b J R Hazlewood,89,91,97.8,,11792,59.86,93.39
246,237,05/02/2020,1st,New Zealand,Seddon Park,b I S Sodhi,51,63,80.95,,11843,59.81,93.33
247,238,08/02/2020,2nd,New Zealand,Eden Park,b T G Southee,15,25,60,,11858,59.59,93.27
248,239,11/02/2020,1st,New Zealand,Bay Oval,c K A Jamieson b H K Bennett,9,12,75,,11867,59.34,93.25
249,240,27/11/2020,2nd,Australia,Sydney Cricket Ground,c A J Finch b J R Hazlewood,21,21,100,,11888,59.14,93.26
250,241,29/11/2020,2nd,Australia,Sydney Cricket Ground,c M C Henriques b J R Hazlewood,89,87,102.3,,11977,59.29,93.32
251,242,02/12/2020,1st,Australia,Manuka Oval,c †A T Carey b J R Hazlewood,63,78,80.77,,12040,59.31,93.25
252,243,23/03/2021,1st,England,Maharashtra Cricket Association Stadium,c M M Ali b M A Wood,56,60,93.33,,12096,59.29,93.25
253,244,26/03/2021,1st,England,Maharashtra Cricket Association Stadium,c †J C Buttler b A U Rashid,66,79,83.54,,12162,59.33,93.19
254,245,28/03/2021,1st,England,Maharashtra Cricket Association Stadium,b M M Ali,7,10,70,,12169,59.07,93.17
255,246,19/01/2022,2nd,South Africa,Boland Park,c T Bavuma b T Shamsi,51,63,80.95,,12220,59.03,93.11
256,247,21/01/2022,1st,South Africa,Boland Park,c T Bavuma b K A Maharaj,0,5,0,,12220,58.75,93.08
257,248,23/01/2022,2nd,South Africa,Newlands,c T Bavuma b K A Maharaj,65,84,77.38,,12285,58.78,92.98
258,249,06/02/2022,2nd,West Indies,Narendra Modi Stadium,c K A J Roach b A S Joseph,8,4,200,,12293,58.54,93.01
259,250,09/02/2022,1st,West Indies,Narendra Modi Stadium,c †S D Hope b O F Smith,18,30,60,,12311,58.35,92.93
260,251,11/02/2022,1st,West Indies,Narendra Modi Stadium,c †S D Hope b A S Joseph,0,2,0,,12311,58.07,92.92
261,252,14/07/2022,2nd,England,Lord's,c †J C Buttler b D J Willey,16,25,64,,12327,57.87,92.87
262,253,17/07/2022,2nd,England,Old Trafford,c †J C Buttler b R J W Topley,17,22,77.27,,12344,57.68,92.84
263,254,04/12/2022,1st,Bangladesh,Shere Bangla National Stadium,c Litton Das b Shakib Al Hasan,9,15,60,,12353,57.46,92.8
264,255,07/12/2022,2nd,Bangladesh,Shere Bangla National Stadium,b Ebadat Hossain,5,6,83.33,,12358,57.21,92.8
265,256,10/12/2022,1st,Bangladesh,Zahur Ahmed Chowdhury Stadium,c Mehidy Hasan Miraz b Shakib Al Hasan,113,91,124.18,,12471,57.47,93.01
266,257,10/01/2023,1st,Sri Lanka,Barsapara Cricket Stadium,c †K Mendis b K Rajitha,113,87,129.89,,12584,57.72,93.25
267,258,12/01/2023,2nd,Sri Lanka,Eden Gardens,b L Kumara,4,9,44.44,,12588,57.48,93.22
268,259,15/01/2023,1st,Sri Lanka,Greenfield International Stadium,not out,166*,110,150.91,,12754,58.24,93.68
269,260,18/01/2023,1st,New Zealand,Rajiv Gandhi International Stadium,b M J Santner,8,10,80,,12762,58.01,93.67
270,261,21/01/2023,2nd,New Zealand,Shaheed Veer Narayan Sing International Stadium,st T W M Latham b M J Santner,11,9,122.22,,12773,57.8,93.69
271,262,24/01/2023,1st,New Zealand,Holkar Cricket Stadium,c F H Allen b J A Duffy,36,27,133.33,,12809,57.7,93.77
272,263,17/03/2023,2nd,Australia,Wankhede Stadium,lbw b M A Starc,4,9,44.44,,12813,57.46,93.74
273,264,19/03/2023,1st,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,lbw b N Ellis,31,35,88.57,,12844,57.34,93.72
274,265,22/03/2023,2nd,Australia,MA Chidambaram Stadium,c D A Warner b A C Agar,54,72,75,,12898,57.32,93.63
275,,27/07/2023,2nd,West Indies,Kensington Oval,did not bat,-,-,-,,12898,57.32,93.63
276,266,02/09/2023,1st,Pakistan,Pallekele International Cricket Stadium,b Shaheen Shah Afridi,4,7,57.14,,12902,57.09,93.61
277,,04/09/2023,2nd,Nepal,Pallekele International Cricket Stadium,did not bat,-,-,-,,12902,57.09,93.61
278,267,10/09/2023,1st,Pakistan,R Premadasa Stadium,not out,122*,94,129.79,,13024,57.63,93.85
279,268,12/09/2023,1st,Sri Lanka,R Premadasa Stadium,c D Shanaka b D N Wellalage,3,12,25,,13027,57.39,93.79
280,,17/09/2023,2nd,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,13027,57.39,93.79
281,269,27/09/2023,2nd,Australia,Saurashtra Cricket Association Stadium,c S P D Smith b G J Maxwell,56,61,91.8,,13083,57.38,93.78
282,270,08/10/2023,2nd,Australia,MA Chidambaram Stadium,c M Labuschagne b J R Hazlewood,85,116,73.28,,13168,57.5,93.62
283,271,11/10/2023,2nd,Afghanistan,Arun Jaitley Stadium,not out,55*,56,98.21,,13223,57.74,93.63
284,272,14/10/2023,2nd,Pakistan,Narendra Modi Stadium,c Mohammad Nawaz b Hasan Ali,16,18,88.89,,13239,57.56,93.63
285,273,19/10/2023,2nd,Bangladesh,Maharashtra Cricket Association Stadium,not out,103*,97,106.19,,13342,58.01,93.71
286,274,22/10/2023,2nd,New Zealand,Himachal Pradesh Cricket Association Stadium,c G D Phillips b M J Henry,95,104,91.35,,13437,58.17,93.7
287,275,29/10/2023,1st,England,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,c B A Stokes b D J Willey,0,9,0,,13437,57.92,93.64
288,276,02/11/2023,1st,Sri Lanka,Wankhede Stadium,c P Nissanka b L D Madushanka,88,94,93.62,,13525,58.05,93.64
289,277,05/11/2023,1st,South Africa,Eden Gardens,not out,101*,121,83.47,,13626,58.48,93.55
290,278,12/11/2023,1st,Netherlands,M Chinnaswamy Stadium,b R E van der Merwe,51,56,91.07,,13677,58.45,93.54
No. of Innings Played = 278,,,,,,,,,,,,,